account_id,account_name,tenant_id,health_score,health_segment,revenue,neediness_score,segment,account_level,industry,tad_score,tech_count,neediness_category
0011a00000jH4e8AAC,snowbirdheatingandcooling,2400753685,91,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011P00001HwSgfQAF,georgiadrainagespecialistsllc,1842461717,3,Red,100000,8,Residential,Corporate,Roofing,0,5,High
001Pg00000CxZnlIAF,acehandyman_centralbucks,3178575471,76,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011P00001CKgLEQA1,americanarmorairllc,1065050155,80,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011a00000WVby9AAD,msairconditioningandappliance,650809000,91,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011a00000VUlWuAAL,powerplumbing,1024025769,82,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011a00000WVvVCAA1,titanheatingandairllc,3451942444,3,Red,100000,8,Residential,Corporate,Roofing,0,5,High
0011P00000zLVebQAG,culligan,4578496661,79,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011P00001EHC1pQAH,0011P00001EHC1pQAH,,70,Yellow,100000,5,Residential,Corporate,Roofing,0,5,Medium
001Pg00001GYIXJIA5,vismechanical,4568252830,51,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011P000018bgfYQAQ,mountainseptic,888407354,70,Yellow,100000,5,Residential,Corporate,Roofing,0,5,Medium
0011P000016oEIOQA2,inwoodewoodllc,846695460,70,Yellow,100000,5,Residential,Corporate,Roofing,0,5,Medium
0011a00000W9e9mAAB,farrynelectric,616910436,85,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
001Pg00001Ft94mIAB,bontrager_mpd,4461198404,72,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011a00000hEf2QAAS,sharplinemechanical,2416278200,30,Red,100000,8,Residential,Corporate,Roofing,0,5,High
001Pg000006vGGMIA2,committed365roofing,4386267413,72,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011a00000CYkMLAA1,express,1324545,96,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011a00000fM5kdAAC,a_pineplumbing,1892346261,80,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011a00000XqrBWAAZ,eliterooter,351966992,79,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011P000011HPUtQAO,aldofthetriad,623614765,70,Yellow,100000,5,Residential,Corporate,Roofing,0,5,Medium
0011a00000be3nBAAQ,eastcoastairconditioning,4500486427,70,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011P0000154HsfQAE,premieroutdoor,745926580,70,Yellow,100000,5,Residential,Corporate,Roofing,0,5,Medium
0011a00000W8z1CAAR,jonessonsplumbinginc,1394743973,33,Red,100000,8,Residential,Corporate,Roofing,0,5,High
0011P000014xn3vQAA,asapplumbing,702441000,70,Yellow,100000,5,Residential,Corporate,Roofing,0,5,Medium
0011a00000W8woAAAR,,,70,Yellow,100000,5,Residential,Corporate,Roofing,0,5,Medium
0011P00001E4vLfQAJ,foundershomeservicegroup,1635835413,4,Red,100000,8,Residential,Corporate,Roofing,0,5,High
0011P00001FRTUUQA5,happyacinc,1602658723,77,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
001Pg00000LDHVCIA5,divinesolarllc,3876932508,3,Red,100000,8,Residential,Corporate,Roofing,0,5,High
0011a00000VUkOaAAL,burgesonsheatingandairconditioninginc,4314764437,62,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011P000016EM5ZQAW,doorproamericainc,2099799317,61,Yellow,100000,5,Residential,Corporate,Roofing,0,5,Medium
0011a00000kWSLKAA4,pioneerdoorinc,4449163285,59,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011P00000wqFZaQAM,quartzitecomforthvacllc,1014583203,47,Red,100000,8,Residential,Corporate,Roofing,0,5,High
0011P000016pMyXQAU,pdelectricinc,864446761,85,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
001Pg00000cfpDbIAI,andyssprinkler_huntsville,4114888085,88,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011P00001B3TdoQAF,actionroofingservices,3266282133,85,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
001Pg00000SUzhcIAD,bproofingventuresllcdbabproofing,3988468267,87,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011P00001Hx0xlQAB,,,70,Yellow,100000,5,Residential,Corporate,Roofing,0,5,Medium
0011a00000kndYYAAY,jaydor_account,3993873367,92,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011a00000konfvAAA,wulfbrothersinc,737979834,44,Red,100000,8,Residential,Corporate,Roofing,0,5,High
0011P00000ziwTLQAY,palmdesertchriswilson,553206836,91,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
001Pg00000IkCIqIAN,jandpservicesinc,3841770151,67,Yellow,100000,5,Residential,Corporate,Roofing,0,5,Medium
0011a00000VUkBPAA1,aquascience,454012812,98,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011a00000ok4iOAAQ,perfectairofsarasota,662350408,92,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011a00000anTvXAAU,eastcoasthvacllc,902758831,93,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
001Pg000008s0mQIAQ,oregongeneratorsllc,2816927130,88,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011a00000ok1BLAAY,thecomfortheroes,525822677,94,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
001Pg00000XljGTIAZ,toprankplumbinginc,4040336665,73,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011a00000W8t2mAAB,bayleymechanicalllp,2641389599,72,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011P00001CNggCQAT,prolifthouston,1354008521,68,Yellow,100000,5,Residential,Corporate,Roofing,0,5,Medium
0011P00001GHbJfQAL,housedoctorselliscounty,1678982037,72,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011P00001IGdQjQAL,maidrightbellcountytx,2028898000,25,Red,100000,8,Residential,Corporate,Roofing,0,5,High
0011a00000VUkHeAAL,beniciaplumbing,836433583,56,Yellow,100000,5,Residential,Corporate,Roofing,0,5,Medium
0011P00001B4eFCQAZ,kitchenwiseofcharlottesville,1015566887,72,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
001Pg000007uWFiIAM,housedoctorsmechanicsvillepa,2621652757,62,Yellow,100000,5,Residential,Corporate,Roofing,0,5,Medium
0011a00000W8je8AAB,tcihomesolutions,525381973,85,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011P00001B5naJQAR,proliftvirginiabeach,1044751779,77,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011P00001IkAmJQAV,maidrightashburnva,2028898008,60,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011a00000VUkEJAA1,aavishomeservices,764944675,70,Yellow,100000,5,Residential,Corporate,Roofing,0,5,Medium
001Pg000009blAuIAI,360paintingellicottcity,2795020949,71,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011P00001CM6NqQAL,proliftwestfortworth,1097026653,81,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011P00001CLsgaQAD,rubbishworkskaty,1091414947,81,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011P00001GI1EwQAL,360paintingfriscotx,1806601493,80,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011P00001GI3PhQAL,360paintingseminolecountyfl,1719361197,73,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011a00000WVWQhAAP,breezeairconditioning,1071814834,96,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011a00000W9KgwAAF,alphaenterprisesmillcdbakellermeierplumbing,2088434711,85,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011a00000WVmmLAAT,thomasplumbingserviceinc,2399661487,86,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011P00001CM9AoQAL,rooterwarriorplumbing,1110161190,73,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011a00000ojvyjAAA,parkergaragedoorsllc,2243958363,3,Red,100000,8,Residential,Corporate,Roofing,0,5,High
0011a00000jdYdqAAE,neilslatteryplumbinghvac,477432812,84,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011P00001JIG9WQAX,scoutmechanicalinc,2205069082,20,Red,100000,8,Residential,Corporate,Roofing,0,5,High
001Pg00000QJki5IAD,texasbrosplumbing,3949309846,21,Red,100000,8,Residential,Corporate,Roofing,0,5,High
0011a00000ok5tYAAQ,jensenmechanicalinc,2830686098,85,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011a00000ok2lYAAQ,615plumbing,726826028,90,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011P00001FtJQtQAN,wolferefrigerationinc,1894083733,72,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011a00000anbJAAAY,leachmansplumbing,3826660501,36,Yellow,100000,5,Residential,Corporate,Roofing,0,5,Medium
0011P000012p2rHQAQ,garagedoorasap,677296593,89,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011P00001HwOnIQAV,lesindustriesandreinc,2002858133,3,Red,100000,8,Residential,Corporate,Roofing,0,5,High
0011a00000Xsn9cAAB,minkplumbingcoinc,1059455919,84,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011a00000W98GDAAZ,reeseservicesllc,1635009177,68,Yellow,100000,5,Residential,Corporate,Roofing,0,5,Medium
0011a00000XsmyhAAB,childairconditioning,3196411937,3,Red,100000,8,Residential,Corporate,Roofing,0,5,High
0011P00000zitUwQAI,northwestexpertheatingllc,1861710491,98,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011P00001B38UgQAJ,americancomfortsystemsinc,4450078116,51,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
001Pg00000Fk8zqIAB,junkshotofrichmond,3902616131,80,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011a00000WUnemAAD,danielsheating,3836198306,95,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011P0000153h6PQAQ,webbelectric,893522872,70,Yellow,100000,5,Residential,Corporate,Roofing,0,5,Medium
001Pg000000wLyuIAE,elevatedentrancesinc,2204790682,72,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
001Pg00000JMg18IAD,junkshotchesapeake,3784208322,90,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
001Pg000009fOxLIAU,mccleearyrooterllc,2843102110,72,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011P000019cMwsQAE,simplyefficientheatingandairconditioningllc,2437761727,83,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011P00000xVM39QAG,firstrateplumbingheating,2183274389,40,Red,100000,8,Residential,Corporate,Roofing,0,5,High
0011P000012pTPRQA2,legendhomeservicesllc,1010577955,65,Yellow,100000,5,Residential,Corporate,Roofing,0,5,Medium
0011a00000CYkPVAA1,petriplumbing,96945027,95,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011a00000jH4WrAAK,intermountainheatingandairconditioninginc,1118056230,88,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011a00000WVqYaAAL,ultraplumbinginc,1058046123,43,Red,100000,8,Residential,Corporate,Roofing,0,5,High
0011a00000ok03DAAQ,energyelectriccompanyinc,2774438427,41,Red,100000,8,Residential,Corporate,Roofing,0,5,High
0011a00000W8nPxAAJ,summitelectric,4379106970,45,Yellow,100000,5,Residential,Corporate,Roofing,0,5,Medium
001Pg00000FlNN7IAN,dfwpipeprosllc,3631548441,91,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011a00000W9BJYAA3,anytempheating,1810343576,86,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011a00000WVrpsAAD,viccaroneheatingairconditioning,576150328,90,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011a00000anhUnAAI,warnerservice,933231272,97,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011a00000VUkUbAAL,cityviewplumbingandheating,391752323,80,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011a00000cEN4RAAW,silverstateheatingairconditioning,487147455,15,Red,100000,8,Residential,Corporate,Roofing,0,5,High
001Pg00000H0WvlIAF,garagedoorenterpriseincdbasuperiordoor,4310236309,20,Red,100000,8,Residential,Corporate,Roofing,0,5,High
0011a00000ok2UCAAY,aelectricalcontractors,761144247,66,Yellow,100000,5,Residential,Corporate,Roofing,0,5,Medium
0011a00000WUmFOAA1,aggressiveplumbinginc,1621881123,76,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
001Pg0000099ZUnIAM,airkeepersllc,2843099932,40,Red,100000,8,Residential,Corporate,Roofing,0,5,High
0011a00000WVjYyAAL,westbornelectric,424513414,70,Yellow,100000,5,Residential,Corporate,Roofing,0,5,Medium
0011a00000hEcpTAAS,allseasonshvaccontrolinc,2273194261,3,Red,100000,8,Residential,Corporate,Roofing,0,5,High
0011a00000WVl3FAAT,montanacityplumbing,1718969753,58,Yellow,100000,5,Residential,Corporate,Roofing,0,5,Medium
0011P00000zh6usQAA,vigormechanicalltd,856067747,92,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011a00000VUjzLAAT,airmaxheatingandcoolingllc,898168867,54,Yellow,100000,5,Residential,Corporate,Roofing,0,5,Medium
0011a00000Hos0GAAR,pacificelectric,481729970,94,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011P00001GJG2FQAX,thesprinklerguyllc,1823140250,66,Yellow,100000,5,Residential,Corporate,Roofing,0,5,Medium
0011P000011GJ31QAG,veteranllc,613006243,72,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
001Pg00000GqBEKIA3,servlegacyllc,3693203493,84,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011a00000YQLwxAAH,acornheating,360659745,95,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011P00001EG9zKQAT,acmeenvironmentalservicesllc,2583052570,55,Yellow,100000,5,Residential,Corporate,Roofing,0,5,Medium
0011a00000VUkjTAAT,ehlersheatingairconditioning,506774185,48,Red,100000,8,Residential,Corporate,Roofing,0,5,High
0011a00000cDnwZAAS,webbairheating,1728461717,64,Yellow,100000,5,Residential,Corporate,Roofing,0,5,Medium
001Pg00000JNmkCIAT,asmsquaredincdbaasmmechanical,3921140129,27,Red,100000,8,Residential,Corporate,Roofing,0,5,High
0011a00000tyMMaAAM,apharakelianplumbingandheatingllc,2403457582,80,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011P000011GEUfQAO,jwsplumbingservicesllc,766059187,73,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011a00000swKNiAAM,alvarezplumbing,844880946,93,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
001Pg00000x1C6oIAE,ontimehvac,4362288813,23,Red,100000,8,Residential,Corporate,Roofing,0,5,High
0011a00000VUk20AAD,aleckplumbinginc,2147809433,82,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
001Pg00001DEGUlIAP,ags,4513767205,85,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011a00000tur21AAA,snohomishvalleyelectricheatac,885948724,75,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011a00000VUkqnAAD,gfbowman,408540050,98,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
001Pg00000bHMe2IAG,junkshotchicagosouth,4049768698,73,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011a00000WUhn9AAD,aplumbingandseptic,363327497,86,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011P00001EG4syQAD,crossfireheatingandcoolingllc,1485701036,50,Yellow,100000,5,Residential,Corporate,Roofing,0,5,Medium
001Pg0000013YbFIAU,vmgmechanicalllc,2188697109,43,Red,100000,8,Residential,Corporate,Roofing,0,5,High
0011a00000WVkOyAAL,fullnelsonplumbing,483666707,83,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011P000011HghWQAS,simselectriccompany,1126240932,62,Yellow,100000,5,Residential,Corporate,Roofing,0,5,Medium
0011P00001B4r2xQAB,24hrgaragedoorservicellc,1720982691,65,Yellow,100000,5,Residential,Corporate,Roofing,0,5,Medium
0011a00000VUlZaAAL,quartermoonplumbing,1042794915,94,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
001Pg00000QFYtdIAH,verobeach109,3945875933,86,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011P000019cxNaQAI,artisanelectricalcontractorsinc,1720982677,66,Yellow,100000,5,Residential,Corporate,Roofing,0,5,Medium
0011a00000CYkOAAA1,accurateelectricalservices1,123616259,94,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011a00000W9D7QAAV,andersonheatingandcooling,465161744,91,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011P0000179s5dQAA,plumbers4realllc,989636776,14,Red,100000,8,Residential,Corporate,Roofing,0,5,High
0011a00000e2n50AAA,kayheating,4033195417,83,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
001Pg000003Z1MiIAK,usaairconditioning,2432454550,90,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011a00000WUlZhAAL,mangrumairconditioninginc,1018880182,34,Red,100000,8,Residential,Corporate,Roofing,0,5,High
0011P00000wzQP1QAM,bluffcountrywatercorporation,788618056,94,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011a00000qEXsrAAG,expresselectricalservicesconway,439191203,79,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011a00000VUkmVAAT,expertair,369201674,86,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011P00000yNMm0QAG,northcoastwaterworksinc,794846656,95,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011a00000anbHFAAY,homechoiceplumbinginc,3093002651,89,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011P000019ek7VQAQ,kingofthecrapperllc,1533112833,81,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011a00000VUlZCAA1,pyramidheating,1704143929,73,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011a00000amDGaAAM,hickenair,934969255,90,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011a00000VUksRAAT,gibsonheatingandcooling,740609759,76,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011a00000CYk83AAD,genzryan,357463442,92,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
001Pg00000YilkSIAR,insulationcommandos_phoenix,4067859643,80,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011P00000yNMn5QAG,waterdoctors,811543594,95,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
001Pg0000196fR3IAI,bfpadstamford,4371727781,85,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011a00000W8tZaAAJ,kapplermechanicalelectrical,410377236,69,Yellow,100000,5,Residential,Corporate,Roofing,0,5,Medium
0011P00001GJIRmQAP,myguyheatingandairllc,3818095381,93,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011a00000hCbs3AAC,bensonsecuritysystemsinc,2483879445,77,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011P000016oQlNQAU,advancedwatersystemsnewbern,876196387,91,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011P000012nyCeQAI,aceairinc,667713094,65,Yellow,100000,5,Residential,Corporate,Roofing,0,5,Medium
0011a00000VUkJtAAL,bishopplumbingheatingcoolinginc,869333809,79,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011a00000W9KF0AAN,caldwellelectric,511296288,70,Yellow,100000,5,Residential,Corporate,Roofing,0,5,Medium
0011P00001E5jGFQAZ,cornerstonecomfortinc072022,1462383170,61,Yellow,100000,5,Residential,Corporate,Roofing,0,5,Medium
001Pg00000PauqVIAR,bfpadboyntonbeach,3915103643,85,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011a00000anUIcAAM,atlanticrefrigerationofhudson,702643653,66,Yellow,100000,5,Residential,Corporate,Roofing,0,5,Medium
0011P000016oQpPQAU,advancedwatersystemschesapeake,877219235,91,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011a00000VUkNwAAL,bryant,351981190,75,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011a00000YPkyjAAD,southendplumbingiillc,1983916949,64,Yellow,100000,5,Residential,Corporate,Roofing,0,5,Medium
0011a00000Xsn9xAAB,mountainpeakairllc,2182582562,86,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011P000019czsaQAA,motorcityplumbinganddrainllc,4092666517,85,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011P000019cmExQAI,larrys,931004588,81,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011P000011FueHQAS,summitairheating,4023643413,35,Yellow,100000,5,Residential,Corporate,Roofing,0,5,Medium
0011a00000CYkKcAAL,centralheating,151032837,92,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
001Pg00000fCs31IAC,tropicalcoastco_tcp,4196627224,70,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
001Pg000017OTqmIAG,iamroofingllc,4474080666,68,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
001Pg00000JMmHZIA1,bfpadnortheasthouston,3825418705,88,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011a00000WVdVPAA1,totalcomfortcoolingandheating,2635626645,34,Red,100000,8,Residential,Corporate,Roofing,0,5,High
001Pg000003kQ6OIAU,tacommercialserviceinc,2503099951,25,Red,100000,8,Residential,Corporate,Roofing,0,5,High
0011P00001GIRWZQA5,tankfarmlogisticsinc,4033200789,87,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011P000019cyJlQAI,dunritechimneycorp,2283436341,80,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011a00000ankS3AAI,advantagehomeperformance,476338354,81,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011a00000hCbstAAC,distincthvac,383436811,77,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
001Pg00000HICaSIAX,bfpadlombard,3559453861,90,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011P00001GGkgVQAT,nuviawatertechnologiesinc,1799083286,3,Red,100000,8,Residential,Corporate,Roofing,0,5,High
0011a00000W8p5eAAB,guardianplumbing,378117891,95,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
001Pg000006lXy7IAE,shoreguysheatingandairconditioningllc,2583048089,89,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
001Pg00000HIO0VIAX,bfpadargyle,3559453853,90,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011a00000bLjlaAAC,canadiancomfortshomeservicesinc,2416278289,50,Red,100000,8,Residential,Corporate,Roofing,0,5,High
0011a00000W8wS7AAJ,citrusairconditioners,1325855396,95,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
0011P00001GHpyhQAD,texasstarplumbers,1728372253,75,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
001Pg000018PgocIAC,bfpadmarietta,4359496977,84,Green,100000,3,Residential,Corporate,Roofing,0,5,Low
